Date;Time;Millisecond;STERILIZER_1;STERILIZER_2;STERILIZER_3;STERILIZER_4;BPV;BOILER;ACCUMULATOR
2022-11-17 04:10:22;4:10:22;110;0;0;0;0;0.047737502;0.140000001;0.671999991
2022-11-17 04:10:47;4:10:47;620;0;0;0;0;0.045225002;0.149999991;0.671999991
2022-11-17 04:11:12;4:11:12;300;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:11:36;4:11:36;990;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:12:02;4:12:02;530;0;0;0;0;0.045225002;0.149999991;0.671999991
2022-11-17 04:12:27;4:12:27;240;0;0;0;0;0.045225002;0.149999991;0.671999991
2022-11-17 04:12:52;4:12:52;750;0;0;0;0;0.047737502;0.140000001;0.671999991
2022-11-17 04:13:17;4:13:17;440;0;0;0;0;0.047737502;0.140000001;0.671999991
2022-11-17 04:13:42;4:13:42;130;0;0;0;0;0.045225002;0.149999991;0.671999991
2022-11-17 04:14:07;4:14:07;640;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:14:32;4:14:32;350;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:14:57;4:14:57;60;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:15:22;4:15:22;570;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:15:47;4:15:47;240;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:16:12;4:16:12;770;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:16:37;4:16:37;480;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:17:02;4:17:02;170;0;0;0;0;0.045225002;0.149999991;0.660000026
2022-11-17 04:17:27;4:17:27;700;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:17:52;4:17:52;390;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:18:17;4:18:17;80;0;0;0;0;0.045225002;0.149999991;0.660000026
2022-11-17 04:18:42;4:18:42;590;0;0;0;0;0.045225002;0.149999991;0.660000026
2022-11-17 04:19:07;4:19:07;260;0;0;0;0;0.045225002;0.149999991;0.660000026
2022-11-17 04:19:32;4:19:32;770;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:19:57;4:19:57;460;0;0;0;0;0.047737502;0.140000001;0.671999991
2022-11-17 04:20:22;4:20:22;170;0;0;0;0;0.045225002;0.149999991;0.671999991
2022-11-17 04:20:47;4:20:47;700;0;0;0;0;0.045225002;0.149999991;0.660000026
2022-11-17 04:21:12;4:21:12;410;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:21:37;4:21:37;120;0;0;0;0;0.047737502;0.140000001;0.671999991
2022-11-17 04:22:02;4:22:02;620;0;0;0;0;0.045225002;0.149999991;0.660000026
2022-11-17 04:22:27;4:22:27;330;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:22:52;4:22:52;30;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:23:17;4:23:17;530;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:23:42;4:23:42;230;0;0;0;0;0.045225002;0.140000001;0.671999991
2022-11-17 04:24:07;4:24:07;720;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:24:32;4:24:32;440;0;0;0;0;0.047737502;0.140000001;0.671999991
2022-11-17 04:24:57;4:24:57;140;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:25:22;4:25:22;660;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:25:47;4:25:47;350;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:26:12;4:26:12;60;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:26:37;4:26:37;570;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:27:02;4:27:02;300;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:27:26;4:27:26;970;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:27:52;4:27:52;480;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:28:17;4:28:17;190;0;0;0;0;0.042712502;0.140000001;0.660000026
2022-11-17 04:28:42;4:28:42;730;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:29:07;4:29:07;460;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:29:32;4:29:32;150;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:29:57;4:29:57;660;0;0;0;0;0.042712502;0.149999991;0.660000026
2022-11-17 04:30:22;4:30:22;350;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:30:47;4:30:47;60;0;0;0;0;0.042712502;0.140000001;0.660000026
2022-11-17 04:31:12;4:31:12;550;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:31:37;4:31:37;250;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:32:02;4:32:02;770;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:32:27;4:32:27;500;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:32:52;4:32:52;190;0;0;0;0;0.042712502;0.149999991;0.660000026
2022-11-17 04:33:17;4:33:17;680;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:33:42;4:33:42;370;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:34:07;4:34:07;80;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:34:32;4:34:32;610;0;0;0;0;0.042712502;0.140000001;0.660000026
2022-11-17 04:34:57;4:34:57;330;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:35:21;4:35:21;990;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:35:47;4:35:47;520;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:36:12;4:36:12;230;0;0;0;0;0.042712502;0.149999991;0.660000026
2022-11-17 04:36:37;4:36:37;720;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:37:02;4:37:02;430;0;0;0;0;0.045225002;0.140000001;0.660000026
2022-11-17 04:37:27;4:37:27;150;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:37:52;4:37:52;640;0;0;0;0;0.042712502;0.140000001;0.660000026
2022-11-17 04:38:17;4:38:17;370;0;0;0;0;0.042712502;0.140000001;0.660000026
2022-11-17 04:38:42;4:38:42;60;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:39:07;4:39:07;550;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:39:32;4:39:32;250;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:39:57;4:39:57;750;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:40:22;4:40:22;460;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:40:47;4:40:47;160;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:41:12;4:41:12;670;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:41:37;4:41:37;390;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:42:02;4:42:02;80;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:42:27;4:42:27;610;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:42:52;4:42:52;280;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:43:17;4:43:17;790;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:43:42;4:43:42;520;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:44:07;4:44:07;190;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:44:32;4:44:32;700;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:44:57;4:44:57;390;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:45:22;4:45:22;90;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:45:47;4:45:47;580;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:46:12;4:46:12;300;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:46:37;4:46:37;10;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:47:02;4:47:02;520;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:47:27;4:47:27;210;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:47:52;4:47:52;720;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:48:17;4:48:17;410;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:48:42;4:48:42;120;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:49:07;4:49:07;650;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:49:32;4:49:32;340;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:49:57;4:49:57;50;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:50:22;4:50:22;560;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:50:47;4:50:47;270;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:51:12;4:51:12;780;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:51:37;4:51:37;480;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:52:02;4:52:02;160;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:52:27;4:52:27;670;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:52:52;4:52:52;380;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:53:17;4:53:17;70;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:53:42;4:53:42;600;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:54:07;4:54:07;290;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:54:32;4:54:32;0;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:54:57;4:54:57;500;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 04:55:22;4:55:22;210;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 04:55:47;4:55:47;720;0;0;0;0;0.045225002;0.140000001;0.635999978
2022-11-17 04:56:12;4:56:12;410;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:56:37;4:56:37;110;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 04:57:02;4:57:02;620;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 04:57:27;4:57:27;310;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:57:52;4:57:52;50;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 04:58:17;4:58:17;560;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 04:58:42;4:58:42;230;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 04:59:07;4:59:07;730;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 04:59:32;4:59:32;440;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 04:59:57;4:59:57;130;0;0;0;0;0.045225002;0.140000001;0.635999978
2022-11-17 05:00:22;5:00:22;620;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:00:47;5:00:47;310;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 05:01:12;5:01:12;0;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 05:01:37;5:01:37;530;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:02:02;5:02:02;240;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:02:26;5:02:26;960;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:02:52;5:02:52;470;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 05:03:17;5:03:17;180;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 05:03:42;5:03:42;690;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:04:07;5:04:07;370;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:04:32;5:04:32;60;0;0;0;0;0.042712502;0.149999991;0.648000002
2022-11-17 05:04:57;5:04:57;570;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 05:05:22;5:05:22;260;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 05:05:47;5:05:47;750;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 05:06:12;5:06:12;460;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:06:37;5:06:37;150;0;0;0;0;0.045225002;0.140000001;0.648000002
2022-11-17 05:07:02;5:07:02;680;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:07:27;5:07:27;390;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:07:52;5:07:52;80;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 05:08:17;5:08:17;570;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:08:42;5:08:42;280;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 05:09:07;5:09:07;750;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:09:32;5:09:32;480;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 05:09:57;5:09:57;190;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 05:10:22;5:10:22;730;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:10:47;5:10:47;460;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:11:12;5:11:12;180;0;0;0;0;0.042712502;0.140000001;0.648000002
2022-11-17 05:11:37;5:11:37;690;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:12:02;5:12:02;380;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 05:12:27;5:12:27;90;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:12:52;5:12:52;620;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:13:17;5:13:17;340;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:13:42;5:13:42;50;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:14:07;5:14:07;560;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:14:32;5:14:32;270;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:14:56;5:14:56;980;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:15:22;5:15:22;490;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:15:47;5:15:47;200;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:16:12;5:16:12;690;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:16:37;5:16:37;410;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:17:02;5:17:02;110;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:17:27;5:17:27;630;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:17:52;5:17:52;340;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:18:17;5:18:17;50;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:18:42;5:18:42;580;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:19:07;5:19:07;300;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:19:32;5:19:32;10;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:19:57;5:19:57;520;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:20:22;5:20:22;230;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:20:47;5:20:47;740;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:21:12;5:21:12;410;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:21:37;5:21:37;140;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:22:02;5:22:02;650;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:22:27;5:22:27;370;0;0;0;0;0.042712502;0.149999991;0.635999978
2022-11-17 05:22:52;5:22:52;80;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:23:17;5:23:17;590;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:23:42;5:23:42;280;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:24:06;5:24:06;990;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:24:32;5:24:32;520;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:24:57;5:24:57;220;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:25:22;5:25:22;750;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:25:47;5:25:47;440;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:26:12;5:26:12;130;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:26:37;5:26:37;660;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:27:02;5:27:02;330;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:27:27;5:27:27;30;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:27:52;5:27:52;540;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:28:17;5:28:17;230;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:28:42;5:28:42;740;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:29:07;5:29:07;450;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:29:32;5:29:32;150;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:29:57;5:29:57;700;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:30:22;5:30:22;410;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:30:47;5:30:47;100;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:31:12;5:31:12;610;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:31:37;5:31:37;320;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:32:02;5:32:02;10;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:32:27;5:32:27;500;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:32:52;5:32:52;210;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:33:17;5:33:17;720;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:33:42;5:33:42;430;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:34:07;5:34:07;150;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:34:32;5:34:32;680;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:34:57;5:34:57;390;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:35:22;5:35:22;100;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:35:47;5:35:47;620;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:36:12;5:36:12;330;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:36:37;5:36:37;20;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:37:02;5:37:02;560;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:37:27;5:37:27;270;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:37:52;5:37:52;780;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:38:17;5:38:17;490;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:38:42;5:38:42;200;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:39:07;5:39:07;720;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:39:32;5:39:32;430;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:39:57;5:39:57;140;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:40:22;5:40:22;630;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:40:47;5:40:47;330;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:41:12;5:41:12;40;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:41:37;5:41:37;560;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:42:02;5:42:02;250;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:42:27;5:42:27;780;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:42:52;5:42:52;490;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:43:17;5:43:17;180;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:43:42;5:43:42;710;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:44:07;5:44:07;400;0;0;0;0;0.040200002;0.149999991;0.635999978
2022-11-17 05:44:32;5:44:32;70;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:44:57;5:44:57;620;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:45:22;5:45:22;290;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:45:46;5:45:46;980;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:46:12;5:46:12;510;0;0;0;0;0.042712502;0.140000001;0.635999978
2022-11-17 05:46:37;5:46:37;200;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:47:02;5:47:02;730;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 05:47:27;5:47:27;420;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:47:52;5:47:52;130;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:48:17;5:48:17;650;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 05:48:42;5:48:42;330;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:49:07;5:49:07;40;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 05:49:32;5:49:32;560;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:49:57;5:49:57;250;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:50:22;5:50:22;760;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:50:47;5:50:47;450;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:51:12;5:51:12;150;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:51:37;5:51:37;660;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:52:02;5:52:02;360;0;0;0;0;0.040200002;0.140000001;0.635999978
2022-11-17 05:52:27;5:52:27;70;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:52:52;5:52:52;580;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:53:17;5:53:17;270;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:53:42;5:53:42;770;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:54:07;5:54:07;470;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 05:54:32;5:54:32;170;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:54:57;5:54:57;690;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:55:22;5:55:22;380;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:55:47;5:55:47;90;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:56:12;5:56:12;590;0;0;0;0;0.037687503;0.149999991;0.624000013
2022-11-17 05:56:37;5:56:37;290;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:57:01;5:57:01;990;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:57:27;5:57:27;500;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 05:57:52;5:57:52;220;0;0;0;0;0.037687503;0.149999991;0.624000013
2022-11-17 05:58:17;5:58:17;730;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:58:42;5:58:42;420;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:59:07;5:59:07;110;0;0;0;0;0.037687503;0.149999991;0.624000013
2022-11-17 05:59:32;5:59:32;620;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 05:59:57;5:59:57;330;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:00:22;6:00:22;40;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:00:47;6:00:47;550;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:01:12;6:01:12;260;0;0;0;0;0.037687503;0.140000001;0.624000013
2022-11-17 06:01:36;6:01:36;970;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:02:02;6:02:02;490;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:02:27;6:02:27;180;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 06:02:52;6:02:52;690;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:03:17;6:03:17;390;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:03:42;6:03:42;90;0;0;0;0;0.037687503;0.140000001;0.624000013
2022-11-17 06:04:07;6:04:07;600;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:04:32;6:04:32;310;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:04:57;6:04:57;0;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:05:22;6:05:22;530;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:05:47;6:05:47;250;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:06:12;6:06:12;760;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:06:37;6:06:37;460;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:07:02;6:07:02;150;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:07:27;6:07:27;640;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 06:07:52;6:07:52;330;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:08:17;6:08:17;40;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:08:42;6:08:42;530;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:09:07;6:09:07;240;0;0;0;0;0.037687503;0.149999991;0.624000013
2022-11-17 06:09:32;6:09:32;750;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:09:57;6:09:57;460;0;0;0;0;0.040200002;0.140000001;0.611999989
2022-11-17 06:10:22;6:10:22;130;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 06:10:47;6:10:47;660;0;0;0;0;0.040200002;0.149999991;0.624000013
2022-11-17 06:11:12;6:11:12;370;0;0;0;0;0.037687503;0.149999991;0.611999989
2022-11-17 06:11:37;6:11:37;60;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:12:02;6:12:02;570;0;0;0;0;0.040200002;0.140000001;0.611999989
2022-11-17 06:12:27;6:12:27;240;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:12:52;6:12:52;750;0;0;0;0;0.040200002;0.140000001;0.624000013
2022-11-17 06:13:17;6:13:17;450;0;0;0;0;0.040200002;0.140000001;0.624000013
